PDBID,Allele,Ligand_len,Ligand_seq,Binding_operator,Binding_affinity
1A9B,HLA-B*35:01,9,LPPLDITPY,,
1A9E,HLA-B*35:01,9,LPPLDITPY,,
1AGB,HLA-B*08:01,8,GGRKKYKL,,
1AGC,HLA-B*08:01,8,GGKKKYQL,,
1AGD,HLA-B*08:01,8,GGKKKYKL,=,22.179062
1AGE,HLA-B*08:01,8,GGKKKYRL,,
1AGF,HLA-B*08:01,8,GGKKRYKL,,
1AKJ,HLA-A*02:01,9,ILKEPVHGV,=,277.6438278
1AO7,HLA-A*02:01,9,LLFGYPVYV,=,34.06216999
1B0G,HLA-A*02:01,9,ALWGFFPVL,=,2.7
1BD2,HLA-A*02:01,9,LLFGYPVYV,=,34.06216999
1DUY,HLA-A*02:01,8,LFGYPVYV,,
1DUZ,HLA-A*02:01,9,LLFGYPVYV,=,34.06216999
1E27,HLA-B*51:01,9,LPPVVAKEI,=,15.851444
1EEY,HLA-A*02:01,9,ILSALVGIV,,
1EEZ,HLA-A*02:01,9,ILSALVGIL,,
1HHG,HLA-A*02:01,9,TLTSCNTSV,=,43.96082551
1HHH,HLA-A*02:01,10,FLPSDFFPSV,=,1.146008765
1HHI,HLA-A*02:01,9,GILGFVFTL,=,4.494549055
1HHJ,HLA-A*02:01,9,ILKEPVHGV,=,277.6438278
1HHK,HLA-A*02:01,9,LLFGYPVYV,=,34.06216999
1HSA,HLA-B*27:05,9,ARAAAAAAA,,
1HSB,HLA-A*68:01,3,AVA,,
1I1F,HLA-A*02:01,9,FLKEPVHGV,,
1I1Y,HLA-A*02:01,9,YLKEPVHGV,,
1I4F,HLA-A*02:01,10,GVYDGREHTV,,
1I7R,HLA-A*02:01,9,FAPGFFPYL,,
1I7T,HLA-A*02:01,9,ALWGVFPVL,,
1I7U,HLA-A*02:01,9,ALWGFVPVL,,
1IM3,HLA-A*02:01,9,LLFGYPVYV,=,34.06216999
1IM9,HLA-C*04:01,9,QYDDAVYKL,,
1JF1,HLA-A*02:01,10,ELAGIGILTV,,
1JGE,HLA-B*27:05,9,GRFAAAIAK,,
1JHT,HLA-A*02:01,9,ALGIGILTV,,
1LP9,HLA-A*02:01,9,ALWGFFPVL,=,2.7
1M05,HLA-B*08:01,9,FLRGRAYGL,=,3
1M6O,HLA-B*44:02,9,EEFGRAFSF,,
1MI5,HLA-B*08:01,9,FLRGRAYGL,=,3
1N2R,HLA-B*44:03,9,EEFGRAFSF,,
1OGA,HLA-A*02:01,9,GILGFVFTL,=,4.494549055
1OGT,HLA-B*27:05,9,RRKWRRWHL,,
1P7Q,HLA-A*02:01,9,ILKEPVHGV,=,277.6438278
1Q94,HLA-A*11:01,9,AIFQSSMTK,=,1.478418412
1QEW,HLA-A*02:01,9,FLWGPRALV,=,21.98796346
1QQD,HLA-C*04:01,9,QYDDAVYKL,,
1QR1,HLA-A*02:01,9,IISAVVGIL,,
1QRN,HLA-A*02:01,9,LLFGYAVYV,=,4.5
1QSE,HLA-A*02:01,9,LLFGYPRYV,,
1QSF,HLA-A*02:01,9,LLFGYPVAV,=,4.5
1QVO,HLA-A*11:01,10,QVPLRPMTYK,=,18.43923581
1S8D,HLA-A*02:01,9,SLANTVATL,,
1S9W,HLA-A*02:01,9,SLLMWITQC,=,239.428225
1S9X,HLA-A*02:01,9,SLLMWITQA,,
1S9Y,HLA-A*02:01,9,SLLMWITQS,,
1SYS,HLA-B*44:03,9,EEPTVIKKY,,
1T1W,HLA-A*02:01,9,SLFNTIAVL,,
1T1X,HLA-A*02:01,9,SLYLTVATL,,
1T1Y,HLA-A*02:01,9,SLYNVVATL,,
1T1Z,HLA-A*02:01,9,ALYNTAAAL,,
1T20,HLA-A*02:01,9,SLYNTIATL,=,337.356324
1T21,HLA-A*02:01,9,SLYNTVATL,=,46.24399987
1T22,HLA-A*02:01,9,SLYNTVATL,=,46.24399987
1TVB,HLA-A*02:01,9,ITDQVPFSV,=,55.04785552
1TVH,HLA-A*02:01,9,IMDQVPFSV,=,19.1111
1UXS,HLA-B*27:05,9,RRRWRRLTV,=,760
1W0V,HLA-B*27:05,9,RRLPIFSRL,,
1W72,HLA-A*01:01,9,EADPTGHSY,=,87.18045508
1X7Q,HLA-A*11:01,9,KTFPPTEPK,=,79.94125625
1XH3,HLA-B*35:01,14,LPAVVGLSPGEQEY,,
1XR8,HLA-B*15:01,9,LEKARGSTY,,
1XR9,HLA-B*15:01,9,ILGPPGSVY,=,12.51034171
1ZHK,HLA-B*35:01,13,LPEPLPQGQLTAY,,
1ZSD,HLA-B*35:01,11,EPLPQGQLTAY,,
2A83,HLA-B*27:05,9,RRRWHRWRL,,
2AXG,HLA-B*35:01,10,APQPAPENAY,,
2BCK,HLA-A*24:02,9,VYGFVRACL,,
2BNQ,HLA-A*02:01,9,SLLMWITQV,=,1.433672906
2BNR,HLA-A*02:01,9,SLLMWITQC,=,239.428225
2BST,HLA-B*27:05,9,SRYWAIRTR,=,18.91542526
2BVO,HLA-B*57:03,11,KAFSPEVIPMF,=,2.292807
2BVP,HLA-B*57:03,9,ISPRTLDAW,,
2BVQ,HLA-B*57:03,11,KAFSPEVIPMF,,
2C7U,HLA-A*02:01,9,SLFNTIAVL,,
2CIK,HLA-B*35:01,9,KPIVVLHGY,,
2CLR,HLA-A*02:01,10,MLLSVPLLLG,,
2F53,HLA-A*02:01,9,SLLMWITQC,=,239.428225
2F54,HLA-A*02:01,9,SLLMWITQC,=,239.428225
2FYY,HLA-B*35:01,11,HPVGEADYFEY,,
2GIT,HLA-A*02:01,9,LLFGKPVYV,,
2GJ6,HLA-A*02:01,9,LLFGKPVYV,,
2GT9,HLA-A*02:01,10,EAAGIGILTV,=,2272
2GTW,HLA-A*02:01,9,LAGIGILTV,,
2GTZ,HLA-A*02:01,9,ALGIGILTV,,
2GUO,HLA-A*02:01,9,AAGIGILTV,=,290.2925876
2H6P,HLA-B*35:01,9,KPIVVLHGY,,
2HLA,HLA-A*68:01,,,,
2HN7,HLA-A*11:01,10,AIMPARFYPK,=,31
2NX5,HLA-B*35:01,11,EPLPQGQLTAY,,
2P5E,HLA-A*02:01,9,SLLMWITQC,=,239.428225
2P5W,HLA-A*02:01,9,SLLMWITQC,=,239.428225
2PYE,HLA-A*02:01,9,SLLMWITQC,=,239.428225
2RFX,HLA-B*57:01,9,LSSPVTKSF,=,2.59
2V2W,HLA-A*02:01,9,SLYNTVATL,=,46.24399987
2V2X,HLA-A*02:01,9,SLFNTVATL,=,56.66799
2VLJ,HLA-A*02:01,9,GILGFVFTL,=,4.494549055
2VLK,HLA-A*02:01,9,GILGFVFTL,=,4.494549055
2VLL,HLA-A*02:01,9,GILGFVFTL,=,4.494549055
2VLR,HLA-A*02:01,9,GILGFVFTL,=,4.494549055
2X4N,HLA-A*02:01,9,KILGXVFXV,,
2X4O,HLA-A*02:01,9,KLTPLCVTL,=,3.305946763
2X4P,HLA-A*02:01,9,MILGXVFXV,,
2X4Q,HLA-A*02:01,9,MILGXVFXV,,
2X4R,HLA-A*02:01,9,NLVPMVATV,=,11.20856989
2X4S,HLA-A*02:01,9,AMDSNTLEL,=,122.067027
2X4T,HLA-A*02:01,9,NLVXMVATV,,
2X4U,HLA-A*02:01,9,ILKEPVHGV,=,277.6438278
2X70,HLA-A*02:01,9,KILGXVFXV,,
2XPG,HLA-A*03:01,9,KLIETYFSK,,
2YPK,HLA-B*57:01,11,KAFSPEVIPMF,=,9.748634692
3B6S,HLA-B*27:05,9,RRKWRRWHL,,
3BGM,HLA-A*02:01,9,RQASLSISV,,
3BH8,HLA-A*02:01,10,RQASIELPSM,,
3BH9,HLA-A*02:01,10,RTYSGPMNKV,,
3BHB,HLA-A*02:01,10,KMDSFLDMQL,,
3BO8,HLA-A*01:01,9,EADPTGHSY,=,87.18045508
3BP4,HLA-B*27:05,9,IRAAPPPLF,,
3BVN,HLA-B*14:02,9,RRRWRRLTV,,
3BXN,HLA-B*14:02,9,IRAAPPPLF,,
3C9N,HLA-B*15:01,9,VQQESSFVM,=,67.79270203
3D25,HLA-A*02:01,9,VLHDDLLEA,=,25.69046516
3D39,HLA-A*02:01,9,LLFGFPVYV,,
3D3V,HLA-A*02:01,9,LLFGFPVYV,,
3DTX,HLA-B*27:05,9,RRKWRRWHL,,
3DX6,HLA-B*44:02,10,EENLLDFVRF,=,1.582222
3DX7,HLA-B*44:03,10,EENLLDFVRF,=,11.204453
3FFC,HLA-B*08:01,9,FLRGRAYGL,=,3
3FQN,HLA-A*02:01,10,YLDSGIHSGA,,
3FQR,HLA-A*02:01,10,YLDSGIHSGA,,
3FQT,HLA-A*02:01,9,GLLGSPVRA,=,192.1238142
3FQU,HLA-A*02:01,9,GLLGSPVRA,,
3FQW,HLA-A*02:01,9,RVASPTSGV,=,361.2991143
3FQX,HLA-A*02:01,9,RVASPTSGV,,
3FT2,HLA-A*02:01,9,VLRDDLLEA,,
3FT3,HLA-A*02:01,9,VLHDDLLEA,=,25.69046516
3FT4,HLA-A*02:01,9,VLRDDLLEA,=,687.7790343
3GIV,HLA-A*02:01,10,SLFNTVATLY,=,131
3GJF,HLA-A*02:01,9,SLLMWITQV,=,1.433672906
3GSN,HLA-A*02:01,9,NLVPMVATV,=,11.20856989
3GSO,HLA-A*02:01,9,NLVPMVATV,=,11.20856989
3GSQ,HLA-A*02:01,9,NLVPSVATV,,
3GSR,HLA-A*02:01,9,NLVPVVATV,,
3GSU,HLA-A*02:01,9,NLVPTVATV,,
3GSV,HLA-A*02:01,9,NLVPQVATV,,
3GSW,HLA-A*02:01,9,NLVPMVAAV,,
3GSX,HLA-A*02:01,9,NLVPMVAVV,,
3H7B,HLA-A*02:01,9,MLWGYLQYV,,
3H9S,HLA-A*02:01,9,MLWGYLQYV,,
3HAE,HLA-A*02:01,9,SLLMWITQV,=,1.433672906
3HG1,HLA-A*02:01,10,ELAGIGILTV,,
3HLA,HLA-A*02:01,,,,
3HPJ,HLA-A*02:01,9,RMFPNAPYL,,
3I6G,HLA-A*02:01,9,GLMWLSYFV,=,27.41678543
3I6K,HLA-A*02:01,10,TLACFVLAAV,=,1.592985
3I6L,HLA-A*24:02,9,QFKDNVILL,=,1132.783081
3KLA,HLA-A*02:01,9,SLLMWITQL,,
3KPL,HLA-B*44:02,9,EEYLQAFTY,,
3KPM,HLA-B*44:02,9,EEYLKAWTF,,
3KPN,HLA-B*44:03,9,EEYLQAFTY,,
3KPO,HLA-B*44:03,9,EEYLKAWTF,,
3L3D,HLA-B*44:02,9,EEAGRAFSF,,
3L3G,HLA-B*44:02,9,EEFGAAFSF,,
3L3I,HLA-B*44:02,9,EEFGRAASF,,
3L3J,HLA-B*44:02,9,EEAGAAFSF,,
3L3K,HLA-B*44:02,9,EEFGAAASF,,
3LKN,HLA-B*35:01,9,LPFERATIM,,
3LKO,HLA-B*35:01,9,LPFDRTTIM,,
3LKP,HLA-B*35:01,9,LPFDKSTIM,=,9.63748
3LKQ,HLA-B*35:01,9,LPFDKTTIM,,
3LKR,HLA-B*35:01,9,LPFERATVM,,
3LKS,HLA-B*35:01,9,LPFEKSTVM,=,16.657455
3LV3,HLA-B*27:05,9,SRRWRRWNR,,
3MGO,HLA-A*02:01,10,RLYQNPTTYI,,
3MGT,HLA-A*02:01,10,KLYQNPTTYI,,
3MR9,HLA-A*02:01,9,NLVPAVATV,,
3MRB,HLA-A*02:01,9,NLVPMVHTV,,
3MRC,HLA-A*02:01,9,NLVPMCATV,,
3MRD,HLA-A*02:01,9,NLVPMGATV,,
3MRE,HLA-A*02:01,9,GLCTLVAML,=,80.43196229
3MRF,HLA-A*02:01,9,GLCPLVAML,,
3MRG,HLA-A*02:01,9,CINGVCWTV,=,246.9231524
3MRH,HLA-A*02:01,9,CISGVCWTV,,
3MRI,HLA-A*02:01,9,CINMWCWTV,,
3MRJ,HLA-A*02:01,9,CINGMCWTV,,
3MRK,HLA-A*02:01,9,PLFQVPEPV,,
3MRL,HLA-A*02:01,9,CINGVVWTV,,
3MRM,HLA-A*02:01,10,KLVALGINAV,=,15.51409652
3MRN,HLA-A*02:01,10,LLFNILGGWV,=,4.611225
3MRO,HLA-A*02:01,10,ELAGWGILTV,,
3MRP,HLA-A*02:01,10,ELAGLGINTV,,
3MRQ,HLA-A*02:01,10,ELAGLGINTV,,
3MRR,HLA-A*02:01,10,LLAGIGTVPI,,
3MV7,HLA-B*35:01,11,HPVGEADYFEY,=,8
3MV8,HLA-B*35:01,11,HPVGEADYFEY,=,8
3MV9,HLA-B*35:01,11,HPVGEADYFEY,=,8
3MYJ,HLA-A*02:01,9,YMFPNAPYL,,
3NFN,HLA-A*24:02,10,RYPLTFGWCF,=,21.554831
3O3A,HLA-A*02:01,8,XLAXXLTV,,
3O3B,HLA-A*02:01,8,ELAXXLTV,,
3O3D,HLA-A*02:01,8,ELAXXLTV,,
3O3E,HLA-A*02:01,8,XLAXXLTV,,
3O4L,HLA-A*02:01,9,GLCTLVAML,=,80.43196229
3OX8,HLA-A*02:03,10,FLPSDFFPSV,=,4.042692497
3OXR,HLA-A*02:06,10,FLPSDFFPSV,<,1
3OXS,HLA-A*02:07,10,FLPSDFFPSV,=,19
3PWJ,HLA-A*02:01,9,LLYGFVNYV,,
3PWL,HLA-A*02:01,9,LGYGFVNYI,,
3PWN,HLA-A*02:01,9,LLYGFVNYI,,
3PWP,HLA-A*02:01,9,LGYGFVNYI,,
3QDG,HLA-A*02:01,10,ELAGIGILTV,,
3QDJ,HLA-A*02:01,9,AAGIGILTV,=,290.2925876
3QDM,HLA-A*02:01,10,ELAGIGILTV,,
3QEQ,HLA-A*02:01,9,AAGIGILTV,=,290.2925876
3QFD,HLA-A*02:01,9,AAGIGILTV,=,290.2925876
3QFJ,HLA-A*02:01,9,LLFGFPVYV,,
3QZW,HLA-A*24:02,10,RYPLTFGWCF,=,21.554831
3REW,HLA-A*02:01,9,CLGGLLTMV,=,28.18177388
3RL1,HLA-A*03:01,9,AIFQSSMTK,=,1.176964762
3RL2,HLA-A*03:01,10,QVPLRPMTYK,=,8.385743967
3SJV,HLA-B*08:01,9,FLRGRAYGL,=,3
3SPV,HLA-B*08:01,8,RAKFKQLL,=,66
3TO2,HLA-A*02:01,9,LACFVLAAV,,
