PDBID,Allele,Ligand_len,Ligand_seq,Binding_operator,Binding_affinity
3UPR,HLA-B*57:01,9,HSITYLLPV,,
3UTQ,HLA-A*02:01,10,ALWGPDPAAA,=,490.8
3UTS,HLA-A*02:01,10,ALWGPDPAAA,=,490.8
3UTT,HLA-A*02:01,10,ALWGPDPAAA,=,490.8
3V5D,HLA-A*02:01,9,KVAELVHFL,=,30.63558167
3V5H,HLA-A*02:01,9,KVAEIVHFL,=,66
3V5K,HLA-A*02:01,9,KVAELVWFL,=,7
3VCL,HLA-B*07:02,11,RPHERNGFTVL,,
3VH8,HLA-B*57:01,9,LSSPVTKSF,=,2.59
3VRI,HLA-B*57:01,10,RVAQLEQVYI,,
3VRJ,HLA-B*57:01,10,LTTKLTNTNI,,
3VXM,HLA-A*24:02,10,RFPLTFGWCF,,
3VXN,HLA-A*24:02,10,RYPLTFGWCF,=,21.554831
3VXO,HLA-A*24:02,10,RFPLTFGWCF,,
3VXP,HLA-A*24:02,10,RYPLTLGWCF,,
3VXR,HLA-A*24:02,10,RYPLTFGWCF,=,21.554831
3VXS,HLA-A*24:02,10,RYPLTLGWCF,,
3VXU,HLA-A*24:02,10,RFPLTFGWCF,,
3W0W,HLA-A*24:02,10,RFPLTFGWCF,,
3W39,HLA-B*52:01,8,TAFTIPSI,,
3WL9,HLA-A*24:02,10,NYTPGPGIRF,,
3WLB,HLA-A*24:02,10,NYTPGPGTRF,,
4E5X,HLA-A*02:01,9,LLFGYPVYV,=,34.06216999
4EUP,HLA-A*02:01,9,ALGIGILTV,,
4F7M,HLA-A*24:02,10,LYASPQLEGF,,
4F7P,HLA-A*24:02,10,FYRYGFVANF,,
4F7T,HLA-A*24:02,8,RYGFVANF,=,1
4FTV,HLA-A*02:01,9,LLFGYPVYV,=,34.06216999
4G8G,HLA-B*27:05,10,KRWIILGLNK,=,3.360520757
4G8I,HLA-B*27:05,10,KRWIIMGLNK,=,10.43776456
4G9D,HLA-B*27:05,10,KRWIILGLNK,=,3.360520757
4G9F,HLA-B*27:05,10,KRWIIMGLNK,=,10.43776456
4GKN,HLA-A*02:01,10,FATGIGIITV,,
4GKS,HLA-A*02:01,10,FLTGIGIITV,,
4HWZ,HLA-A*68:01,9,AIFQSSMTK,=,71.03974595
4HX1,HLA-A*68:02,9,SVYDFFVWL,,
4I48,HLA-A*68:02,9,TLTSCNTSV,=,1151.257543
4I4W,HLA-A*02:01,9,ILAKFLHRL,,
4JFD,HLA-A*02:01,10,ELAAIGILTV,,
4JFE,HLA-A*02:01,10,ELAGIGALTV,,
4JFF,HLA-A*02:01,10,ELAGIGILTV,,
4JFO,HLA-A*02:01,10,ALAGIGILTV,,
4JFP,HLA-A*02:01,10,ELAAIGILTV,,
4JFQ,HLA-A*02:01,10,ELAGIGIATV,,
4JQV,HLA-B*18:01,8,SELEIKRY,,
4JQX,HLA-B*44:03,12,EECDSELEIKRY,,
4K7F,HLA-A*02:01,9,VCWGELMNL,,
4L29,HLA-A*02:01,9,YLLMWITQV,,
4L3C,HLA-A*02:01,9,YLLMWITQV,,
4L3E,HLA-A*02:01,10,ELAGIGILTV,,
4LCY,HLA-B*46:01,9,FTMRLLSPV,=,15
4LNR,HLA-B*35:01,11,RPQVPLRPMTY,=,5918.577557
4MJ5,HLA-A*11:01,11,TIAMELIRMIK,,
4MJ6,HLA-A*11:01,11,TMVMELIRMIK,,
4MJI,HLA-B*51:01,8,TAFTIPSI,=,248.5583362
4MNQ,HLA-A*02:01,9,ILAKFLHWL,=,3.373809532
4N8V,HLA-A*11:01,9,MLIYSMWGK,=,2.627377
4NNX,HLA-A*02:01,9,RQASLSISV,,
4NNY,HLA-A*02:01,9,RQASLSISV,=,104.6577756
4NO0,HLA-A*02:01,12,RQASIELPSMAV,,
4NO2,HLA-A*02:01,12,RQASIELPSMAV,,
4NO3,HLA-A*02:01,9,RQISQDVKL,,
4NO5,HLA-A*02:01,9,RQISQDVKL,,
4NQV,HLA-A*01:01,9,CTELKLSDY,=,10.30180035
4NQX,HLA-A*01:01,9,CTELKLNDY,,
4O2C,HLA-B*39:01,10,XSHVAVENAL,,
4O2E,HLA-B*39:01,9,SHVAVENAL,,
4O2F,HLA-B*39:01,8,HVAVENAL,,
4PR5,HLA-B*35:01,11,HPVGDADYFEY,,
4PRA,HLA-B*35:01,11,HPVGQADYFEY,,
4PRN,HLA-B*35:01,11,HPVAEADYFEY,,
4PRP,HLA-B*35:01,11,HPVGQADYFEY,,
4QOK,HLA-A*02:01,10,EAAGIGILTV,=,2272
4QRP,HLA-B*08:01,9,HSKKKCDEL,=,7650.394744
4QRQ,HLA-B*08:01,9,HSKKKCDEL,=,7650.394744
4QRR,HLA-B*35:01,9,IPSINVHHY,,
4QRS,HLA-B*08:01,9,ELKRKMIYM,,
4QRT,HLA-B*08:01,9,ELNRKMIYM,,
4QRU,HLA-B*08:01,9,ELRRKMMYM,,
4U1H,HLA-B*07:02,9,TPQDLNTML,=,1305.666531
4U1J,HLA-B*42:01,9,TPQDLNTML,=,77.97640887
4U1K,HLA-B*07:02,9,RPQVPLRPM,=,12.99997533
4U1L,HLA-B*81:01,9,RPQVPLRPM,=,29.00009014
4U1M,HLA-B*42:01,9,RPQVPLRPM,=,2.999986617
4U1N,HLA-B*42:02,9,RPQVPLRPM,=,13.99992708
4U1S,HLA-B*81:01,9,FPRPWLHGL,=,5.999974888
4U6X,HLA-A*02:01,15,ALQDAGDSSRKEYFI,,
4U6Y,HLA-A*02:01,15,FLNKDLEVDGHFVTM,,
4UQ2,HLA-A*11:01,7,AIMXYPK,,
4UQ3,HLA-A*02:01,6,GLSXXL,,
4WJ5,HLA-A*02:01,10,XVAGIGILTX,,
4WU5,HLA-A*24:02,8,RYPLTFGW,=,10.18897683
4WU7,HLA-A*24:02,8,RFPLTFGW,=,76.30153376
4WUU,HLA-A*02:01,9,RMFPNAPYL,,
4XXC,HLA-B*18:01,8,DELEIKAY,,
5B38,HLA-B*57:01,9,LSSPVTKSF,=,2.59
5B39,HLA-B*57:01,9,LSSPVTKSF,=,2.59
5BRZ,HLA-A*01:01,9,EVDPIGHLY,=,35.76880473
5BS0,HLA-A*01:01,9,ESDPIVAQY,,
5C07,HLA-A*02:01,10,YQFGPDFPIA,,
5C08,HLA-A*02:01,10,RQWGPDPAAV,,
5C09,HLA-A*02:01,10,YLGGPDFPTI,,
5C0A,HLA-A*02:01,10,MVWGPDPLYV,,
5C0B,HLA-A*02:01,10,RQFGPDFPTI,,
5C0C,HLA-A*02:01,10,RQFGPDWIVA,,
5C0D,HLA-A*02:01,10,AQWGPDPAAA,,
5C0E,HLA-A*02:01,10,YQFGPDFPIA,,
5C0F,HLA-A*02:01,10,RQWGPDPAAV,,
5C0G,HLA-A*02:01,10,YLGGPDFPTI,,
5C0I,HLA-A*02:01,10,RQFGPDFPTI,,
5C0J,HLA-A*02:01,10,RQFGPDWIVA,,
5D2L,HLA-A*02:01,9,NLVPMVATV,=,11.20856989
5D2N,HLA-A*02:01,9,NLVPMVATV,=,11.20856989
5D9S,HLA-A*02:01,11,FVLELEPEWTV,,
5DDH,HLA-A*02:01,12,FVLELEPEWTVK,,
5DEG,HLA-B*27:06,9,RRKWRRWHL,,
5E00,HLA-A*02:01,9,GVWIRTPPA,,
5E6I,HLA-A*02:01,9,GILGFVFTL,=,4.494549055
5E9D,HLA-A*02:01,10,ELAGIGILTV,,
5ENW,HLA-A*02:01,9,GLKEGIPAL,,
5EO0,HLA-B*07:02,9,RPMTFKGAL,,
5EO1,HLA-B*07:02,9,RPMTYKGAL,,
5EOT,HLA-A*02:01,11,GLLPELPAVGG,,
5EU3,HLA-A*02:01,9,YLEPGPVTA,=,159.4874588
5EU4,HLA-A*02:01,9,YLAPGPVTA,=,9.28571
5EU5,HLA-A*02:01,9,YLEPAPVTA,,
5EU6,HLA-A*02:01,9,YLEPGPVTV,=,45.5
5EUO,HLA-A*02:01,9,GILGFVFTL,=,4.494549055
5F7D,HLA-A*02:01,10,GLKEGIPALD,,
5F9J,HLA-A*02:01,9,YLSPIASPL,,
5FA3,HLA-A*02:01,9,GLLPELPAV,,
5FA4,HLA-A*02:01,11,YLSPIASPLLD,,
5FDW,HLA-A*02:01,10,YLSPIASPLL,,
5GRD,HLA-A*11:01,10,SSCSSCPLSK,,
5GRG,HLA-A*11:01,6,SSCSSC,,
5GSD,HLA-A*11:01,7,SSCPLSK,,
5HGA,HLA-A*24:02,8,RFPLTFGW,=,76.30153376
5HGB,HLA-A*24:02,8,RYPLTFGW,=,10.18897683
5HGD,HLA-A*24:02,10,RFPLTFGWCF,,
5HGH,HLA-A*24:02,10,RYPLTFGWCF,=,21.554831
5HHM,HLA-A*02:01,9,GILGLVFTL,,
5HHN,HLA-A*02:01,9,GILGLVFTL,,
5HHO,HLA-A*02:01,9,GILEFVFTL,,
5HHP,HLA-A*02:01,9,GILEFVFTL,,
5HHQ,HLA-A*02:01,9,GIWGFVFTL,,
5HYJ,HLA-A*02:01,10,AQWGPDPAAA,,
5IB1,HLA-B*27:05,9,RRKWRRWHL,,
5IB2,HLA-B*27:05,9,RRKWRRWHL,,
5IB3,HLA-B*27:05,9,RRKWRRWHL,,
5IB4,HLA-B*27:05,9,RRKWRRWHL,,
5IEK,HLA-B*40:02,9,REFSKEPEL,,
5IM7,HLA-B*58:01,9,QASQEVKNW,=,55.67710848
5INC,HLA-B*58:01,9,QATQEVKNW,=,357.0002047
5IND,HLA-B*58:01,9,QASQDVKNW,=,164.0005916
5IRO,HLA-A*02:01,9,LLFGYPVYV,=,34.06216999
5ISZ,HLA-A*02:01,9,GILGFVFTL,=,4.494549055
5JHD,HLA-A*02:01,9,GILGFVFTL,=,4.494549055
5JZI,HLA-A*02:01,10,KLVALGINAV,=,15.51409652
5MEN,HLA-A*02:01,9,ILAKFLHWL,=,3.373809532
5MEO,HLA-A*02:01,9,ILGKFLHRL,,
5MEP,HLA-A*02:01,9,ILGKFLHWL,,
5MEQ,HLA-A*02:01,9,ILAKFLHTL,,
5MER,HLA-A*02:01,9,ILAKFLHEL,,
5N1Y,HLA-A*02:01,10,MVWGPDPLYV,,
5N6B,HLA-A*02:01,9,LLWNGPMAV,,
5NHT,HLA-A*02:01,10,ELAGIGILTV,,
5NME,HLA-A*02:01,9,SLYNTVATL,=,46.24399987
5NMF,HLA-A*02:01,9,SLYNTIATL,=,337.356324
5NMG,HLA-A*02:01,9,SLFNTIAVL,,
5NMH,HLA-A*02:01,9,SLYNTIATL,=,337.356324
5NMK,HLA-A*02:01,9,SLFNTIAVL,,
5NQK,HLA-A*02:01,10,ELAGIGILTV,,
5SWQ,HLA-A*02:01,9,CVNGSCFTV,=,2935.372035
5T6W,HLA-B*57:01,10,SSTRGISQLW,,
5T6X,HLA-B*57:01,10,TSTTSVASSW,,
5T6Y,HLA-B*57:01,12,TSTFEDVKILAF,,
5T6Z,HLA-B*57:01,10,TSTLQEQIGW,=,6.075195121
5T70,HLA-B*57:01,10,TSNLQEQIGW,=,749.5264927
5TEZ,HLA-A*02:01,9,GILGFVFTL,=,4.494549055
5TXS,HLA-B*15:01,9,AQDIYRASY,,
5U98,HLA-B*57:01,9,VTTDIQVKV,=,7308.804724
5V5L,HLA-B*58:01,10,TSTLQEQIGW,=,3.583728405
5V5M,HLA-B*57:01,10,TSTLQEQIGW,=,6.075195121
5VGD,HLA-C*05:01,9,SAEPVPLQL,,
5VGE,HLA-C*07:02,9,RYRPGTVAL,,
5VUD,HLA-B*57:01,9,LSSPVTKSW,,
5VUE,HLA-B*57:01,9,LTVQVARVW,,
5VUF,HLA-B*57:01,9,LTVQVARVY,,
5VVP,HLA-B*57:03,9,LSSPVTKSW,,
5VWD,HLA-B*57:03,9,LTVQVARVW,,
5VWF,HLA-B*57:03,9,LTVQVARVY,,
5VWH,HLA-B*58:01,9,LSSPVTKSW,,
5VWJ,HLA-B*58:01,9,LTVQVARVW,,
5VZ5,HLA-B*15:01,10,AQDIYRASYY,,
5W67,HLA-C*06:02,9,VRSRRALRL,,
5W69,HLA-C*06:02,9,ARFNDLRFV,,
5W6A,HLA-C*06:02,9,ARTELYRSL,,
5WJL,HLA-A*11:01,10,GTSGSPIVNR,,
5WJN,HLA-A*11:01,10,GTSGSPIINR,,
5WKF,HLA-A*11:01,10,GTSGSPIVNR,,
5WKH,HLA-A*11:01,10,GTSGSPIINR,,
5WMN,HLA-B*07:02,9,SPIVPSFDM,=,2.551
5WMO,HLA-B*07:02,9,RPPIFIRRL,=,79.26062076
5WMP,HLA-B*07:02,10,TPRVTGGGAM,,
5WSH,HLA-A*02:01,9,GVWIRTPTA,,
5WWI,HLA-A*24:02,11,LYKKLKREMTF,,
5WWJ,HLA-A*24:02,11,LYKKLKREMTF,,
5WWU,HLA-A*24:02,11,LYKKLKREITF,=,6
5WXC,HLA-A*24:02,11,LYKKLKREMTF,,
5WXD,HLA-A*24:02,11,LYKKLKREMTF,,
5XOV,HLA-A*24:02,10,RYPLTFGWCF,=,21.554831
6AM5,HLA-A*02:01,10,SMLGIGIVPV,,
6AMT,HLA-A*02:01,10,MMWDRGLGMM,,
6AMU,HLA-A*02:01,10,MMWDRGLGMM,,
6AT5,HLA-B*07:02,13,APRGPHGGAASGL,,
6AT9,HLA-A*01:01,10,AQDIYRASYY,,
6AVF,HLA-B*07:02,13,APRGPHGGAASGL,,
6AVG,HLA-B*07:02,13,APRGPHGGAASGL,,
6BJ2,HLA-B*35:01,9,IPLTEEAEL,=,3317.671925
6BJ3,HLA-B*35:01,9,IPLTEEAEL,=,3317.671925
6BXP,HLA-B*57:01,10,RVKEKYQHLW,,
6BXQ,HLA-B*57:01,10,RVKEKYQHLW,,
6D29,HLA-B*57:01,10,TSMSFVPRPW,,
6D2B,HLA-B*57:01,11,LSDSTARDVTW,,
6D2R,HLA-B*57:01,11,GSFDYSGVHLW,,
6D2T,HLA-B*57:01,9,LALLTGVRW,,
6EI2,HLA-A*68:01,10,ETSPLTAEKL,,
6ENY,HLA-A*03:01,,,,
6EQA,HLA-A*02:01,9,AAGIGILTV,=,290.2925876
6EQB,HLA-A*02:01,9,AAGIGILTV,=,290.2925876
6EWA,HLA-A*02:01,9,ILKEPVHGV,=,277.6438278
6EWC,HLA-A*02:01,9,RLSSPLHFV,,
6EWO,HLA-A*02:01,9,RTFSPTYGL,=,115.1802935
